time FoF2
 0.00  2.19
 1.00  2.07
 2.00   nan
 3.00  2.35
 4.00  2.40
 5.00  3.51
 6.00  4.28
 7.00  4.73
 8.00  4.67
 9.00  5.01
10.00  5.00
11.00  5.06
12.00  4.79
13.00  4.55
14.00  4.17
15.00  3.68
16.00  2.93
17.00  2.70
18.00  2.61
19.00  2.67
20.00  2.74
21.00  2.79
22.00  2.33
23.00  2.34
