1	7
2	3
3	4
4	15
5	6
6	3
7	10
8	23
9	16
10	13
11	13
12	15
13	8
14	4
15	2
16	8
17	10
18	28
19	7
20	5
21	4
22	8
23	5
24	6
25	9
26	6
27	6
28	6
29	45
30	13
31	12
32	17
33	5
34	6
35	10
36	15
37	10
38	7
39	6
40	6
41	3
42	14
43	12
44	7
45	18
46	13
47	7
48	6
49	10
50	8
51	12
52	5
53	7
54	6
55	8
56	9
57	4
58	4
59	13
60	15
61	30
62	19
63	7
64	21
65	11
66	4
67	9
68	14
69	18
70	18
71	25
72	12
73	13
74	7
75	12
76	11
77	8
78	6
79	9
80	17
81	6
82	5
83	7
84	8
85	18
86	14
87	11
88	8
89	3
90	7
91	11
92	5
93	4
94	3
95	4
96	6
97	5
98	12
99	38
100	19
101	18
102	22
103	13
104	12
105	5
106	6
107	9
108	11
109	5
110	13
111	10
112	7
113	14
114	12
115	12
116	16
117	8
118	15
119	14
120	5
121	4
