1	219.875
2	219
3	218.975
4	220.625
5	217.7
6	215.725
7	214.275
8	226.8
9	229.525
10	227.475
11	225.3
12	222.275
13	224.55
14	227.225
15	226.55
16	221.1
17	215
18	226.55
19	230.4
20	233.325
21	233.925
22	235.65
23	228.9
24	226.975
25	227.05
26	226.025
27	228
28	226.7
29	231.45
30	229.675
31	231.475
32	231.65
33	238.15
34	236.525
35	236.9
36	236.925
37	236.025
38	233.75
39	231.6
40	229.65
41	229.025
42	227.325
43	229.825
44	226.975
45	223
46	216.025
47	208.15
48	210.725
49	225.025
50	239.275
51	236.4
52	243.75
53	259.425
54	252.925
55	242.7
56	238.5
57	243.675
58	246.475
59	239.975
60	240.4
61	236.225
62	234.4
63	236.5
64	235.825
65	234.425
66	230.35
67	226.65
68	227.65
69	227.1
70	225.5
71	226.225
72	223.475
73	220.625
74	218.825
75	219.75
76	218.7
77	217.9
78	219.65
79	219.35
80	219.9
81	219.6
82	218.9
83	219.075
84	220.7
85	220.45
86	220.2
87	219.125
88	219.525
89	217.5
90	218.025
91	217.925
92	217.4
93	216.425
94	216.475
95	217
96	217.675
97	218.675
98	219.675
99	219.825
100	223.7
101	223.5
102	225.125
103	225.9
104	228.4
105	229.2
106	231.575
107	229.4
108	228.675
109	228.85
110	224.85
111	224.025
112	225.425
113	225.425
114	222.925
115	222.925
116	220.8
117	220.975
118	220.75
119	220.2
120	221.6
121	222.575
122
