1	233.803
2	231.15
3	227.875
4	234.025
5	233.125
6	231.475
7	228.175
8	232.225
9	229.35
10	228.95
11	228.125
12	219.9
13	224.975
14	226.35
15	228.575
16	225.625
17	223.35
18	220.975
19	227.05
20	230.45
21	228.8
22	232.05
23	229.325
24	229.7
25	226.25
26	228.2
27	231.675
28	231.68
29	234.203
30	239.55
31	236.478
32	232.378
33	230.45
34	231.55
35	233.027
36	229.8
37	228.925
38	234.728
39	234.828
40	235.553
41	235.555
42	231.525
43	224.6
44	229.1
45	232.18
46	226.925
47	240.025
48	243.903
49	238.55
50	239.33
51	240.303
52	238.825
53	248.278
54	255.278
55	246.053
56	233.3
57	224.45
58	220
59	225.025
60	232.905
61	228.2
62	222.425
63	219.625
64	214.6
65	216.725
66	212.35
67	214.65
68	220.65
69	223.875
70	227.75
71	228.225
72	233.15
73	234.178
74	235.18
75	236.652
76	238.178
77	235.628
78	241.553
79	243.2
80	241.625
81	240.678
82	237.275
83	236.703
84	232.202
85	229.303
86	227.7
87	229.175
88	229.3
89	227.575
90	230.475
91	231.175
92	229.125
93	226.325
94	229.103
95	226.65
96	227.775
97	228.25
98	229.8
99	227.35
100	226.575
101	226.6
102	227.375
103	229.65
104	229.125
105	232.875
106	231.152
107	234.652
108	235.403
109	240.303
110	236.955
111	231.45
112	230.575
113	231.8
114	231.577
115	231.375
116	233.728
117	233.9
118	233.675
119	233.678
120	233.828
121	231.878
122
