1	198.425
2	199.2
3	198.175
4	198.325
5	196.475
6	194.55
7	194.2
8	194.325
9	198.05
10	199.225
11	204.875
12	202.975
13	195.5
14	194.925
15	195.325
16	193.175
17	190.5
18	193.9
19	196.225
20	201.5
21	203.2
22	201.125
23	197.15
24	193.35
25	187.8
26	189.9
27	194.45
28	198.825
29	199.625
30	201.975
31	202.95
32	201.3
33	204.5
34	208.075
35	209.625
36	212.675
37	212.175
38	209.775
39	205.075
40	200.325
41	196.175
42	197.15
43	198.3
44	199.575
45	203.875
46	208.05
47	214.025
48	218.725
49	223.05
50	234.075
51	237.675
52	238.55
53	240.85
54	241.2
55	238.725
56	234.2
57	231.8
58	221.75
59	222.7
60	228.775
61	230.725
62	234.55
63	235.2
64	231.275
65	225.7
66	223
67	224.4
68	225.025
69	220
70	218.475
71	217.7
72	216.725
73	215.575
74	215.25
75	215.625
76	213.8
77	214.675
78	214.3
79	213.3
80	213.175
81	212.85
82	214.6
83	214.95
84	214.975
85	215.825
86	215.2
87	215.1
88	215.3
89	215.675
90	215.525
91	215.5
92	214.575
93	214.625
94	213.425
95	214.325
96	214.25
97	214.25
98	214.65
99	215.1
100	214.45
101	214.25
102	213.425
103	212.6
104	213.025
105	214.275
106	215.45
107	217.55
108	218.75
109	218.3
110	219.35
111	220.9
112	221.075
113	222.3
114	222.225
115	222.675
116	223.95
117	223.275
118	221.75
119	220.25
120	219
121	217.425
122
