1	206.175
2	203.45
3	207.075
4	207.85
5	211
6	209.6
7	211.175
8	210.025
9	212.425
10	214.175
11	213.025
12	211.95
13	210.45
14	210.025
15	208.875
16	207.35
17	204
18	199.2
19	196.4
20	196.2
21	195.625
22	193.95
23	197.55
24	199.75
25	212.375
26	220.1
27	233.25
28	243.3
29	243.575
30	245
31	247.65
32	241.5
33	236.95
34	237.65
35	234.125
36	226.725
37	221.5
38	212.125
39	215.675
40	220.1
41	222.575
42	227.05
43	230.05
44	231.925
45	230.825
46	227.925
47	225.75
48	225.45
49	227.25
50	230.675
51	236.4
52	237.375
53	230.775
54	229.2
55	222.725
56	223.675
57	224.65
58	220.75
59	213.9
60	215
61	217.925
62	216.825
63	216.575
64	217.325
65	219.425
66	219.775
67	221.225
68	218.15
69	220.9
70	219.975
71	218.5
72	213.6
73	213.25
74	214.85
75	215.95
76	214.875
77	213.425
78	208.875
79	207.825
80	206.625
81	208.1
82	207.25
83	207.725
84	207.075
85	206.3
86	205.875
87	211.3
88	211.275
89	209.025
90	214.825
91	217.675
92	216.925
93	220.325
94	220.2
95	217.9
96	221.4
97	217.85
98	218.1
99	217.15
100	218.3
101	217.4
102	214.775
103	214.1
104	214.8
105	218.3
106	217.65
107	220.65
108	222.525
109	225.075
110	225.8
111	228.175
112	227.875
113	228.875
114	228.475
115	227.2
116	223.575
117	222.475
118	223.125
119	224.4
120	221.9
121	225
122
