1	214.85
2	213.45
3	217.075
4	216.6
5	220.025
6	218.725
7	219.375
8	222.575
9	224.15
10	224.025
11	220.4
12	216.525
13	217.825
14	219.75
15	224.5
16	224.8
17	219.9
18	218.075
19	220.975
20	226.325
21	237
22	232.325
23	235.625
24	237.775
25	238.95
26	237.95
27	230.025
28	227.225
29	227.325
30	222.8
31	221.55
32	216.775
33	214.325
34	211.65
35	218.625
36	225.2
37	229.9
38	229.825
39	226.675
40	225.175
41	223.1
42	218.675
43	213.925
44	205.75
45	203.825
46	207.675
47	220.65
48	229.625
49	244.8
50	248.375
51	247.325
52	246.025
53	246.575
54	246.1
55	243.225
56	238.1
57	232.175
58	230.975
59	228.875
60	228.05
61	228.85
62	229.025
63	227.225
64	230.425
65	231.95
66	234.425
67	232.275
68	231.55
69	226.425
70	222.575
71	226.05
72	227.175
73	225.325
74	231.15
75	239.725
76	242.65
77	235.05
78	226
79	225.275
80	223.425
81	228.3
82	236.45
83	234.15
84	227.425
85	225.925
86	224.6
87	224.625
88	229.35
89	234.45
90	233.175
91	236.075
92	234.05
93	223.275
94	221.25
95	226.75
96	230.775
97	228.25
98	219.95
99	220.5
100	224.225
101	227.225
102	232.725
103	242.775
104	248.75
105	249.6
106	249.05
107	246.125
108	246.1
109	241.725
110	237.45
111	229.725
112	226.975
113	225.15
114	224.375
115	221.7
116	220.375
117	218.525
118	220.025
119	217.8
120	217.575
121	217.325
122	216.85
