1	207.05
2	203.35
3	203.375
4	205.75
5	206.6
6	209.75
7	210.925
8	210.625
9	208.075
10	206.9
11	203.85
12	202.675
13	203.1
14	204.05
15	207.15
16	209.025
17	207.3
18	210.5
19	209.85
20	209.525
21	211.575
22	213.7
23	217.55
24	219.875
25	218.725
26	215.875
27	217.525
28	220.8
29	216.85
30	209.575
31	210.775
32	224.9
33	237.4
34	237.275
35	235.7
36	240.2
37	232.65
38	231.15
39	226.05
40	219.975
41	218.325
42	216.625
43	214.575
44	220.375
45	208.275
46	216.55
47	222.1
48	217.775
49	217.55
50	219.15
51	224.25
52	231.725
53	234.55
54	229.9
55	223.425
56	220.225
57	223.55
58	226.25
59	225.95
60	226.45
61	226.05
62	220.575
63	219.55
64	218.5
65	218.25
66	218.875
67	220.95
68	225.625
69	221.625
70	222.375
71	223.4
72	223.275
73	218.45
74	219.4
75	221.375
76	223.9
77	225.975
78	228.6
79	232.225
80	230.525
81	227.925
82	225.4
83	222.65
84	220.325
85	218.95
86	217.7
87	218.825
88	218.775
89	216.35
90	215.6
91	212.625
92	213.15
93	213.425
94	211.325
95	210.2
96	210.2
97	213.575
98	214.725
99	216.2
100	217.45
101	218.775
102	219.375
103	223.65
104	228.6
105	228.675
106	226.625
107	225.775
108	232.125
109	237.3
110	242.8
111	241.275
112	232.75
113	226.6
114	221.975
115	218.3
116	216.9
117	222.2
118	229.675
119	230.875
120	234.2
121	232.875
122
