1	195.9
2	202.975
3	200.7
4	197.4
5	208.175
6	206.025
7	208.1
8	205.95
9	208.825
10	208.9
11	217.125
12	221.4
13	225.575
14	224.2
15	223.85
16	223.75
17	220.975
18	218.325
19	220.05
20	220.225
21	223.025
22	220.9
23	221.45
24	220.025
25	217.8
26	210.875
27	212.5
28	217.75
29	218.825
30	219.9
31	212.375
32	209.35
33	211.075
34	217.05
35	212.95
36	208.275
37	220.625
38	227.725
39	230.075
40	232.027
41	230.8
42	228.025
43	223.8
44	218.225
45	213.475
46	213.6
47	213.075
48	210.625
49	203.8
50	200.225
51	185.85
52	199.075
53	203.55
54	218.225
55	227.05
56	234.35
57	247.728
58	248.653
59	237.125
60	227.855
61	228.55
62	227.275
63	223.575
64	218.625
65	214.525
66	215.7
67	222.275
68	216.775
69	220.2
70	215.525
71	215.35
72	219.525
73	214.325
74	216.325
75	217.35
76	217.15
77	216.525
78	216.575
79	216.9
80	217.5
81	218.7
82	218.175
83	218.35
84	218.5
85	219.025
86	220.325
87	218.45
88	220.375
89	219.65
90	219.9
91	219.7
92	220.225
93	217.4
94	216.875
95	219.45
96	216.075
97	216.65
98	217.725
99	216.375
100	217.375
101	217.35
102	217.525
103	217.8
104	218.15
105	217.85
106	217.925
107	217.65
108	217.45
109	217.975
110	219.15
111	221.075
112	220.1
113	219.675
114	217.225
115	218.425
116	219.15
117	220.075
118	218.4
119	221.3
120	223.75
121	222.675
122
