1.000000000000000000e+00 1.000000000000000000e+00 3.579552754638939849e+00
2.000000000000000000e+00 1.000000000000000000e+00 1.544988028949521919e+00
3.000000000000000000e+00 1.000000000000000000e+00 4.421672015032039882e-01
4.000000000000000000e+00 1.000000000000000000e+00 5.760943188890584737e-02
5.000000000000000000e+00 1.000000000000000000e+00 2.456633946544496596e-05
6.000000000000000000e+00 1.000000000000000000e+00 8.489901814660268716e-04
7.000000000000000000e+00 1.000000000000000000e+00 2.655247913050047190e-02
8.000000000000000000e+00 1.000000000000000000e+00 2.056109953697599080e-01
9.000000000000000000e+00 1.000000000000000000e+00 4.142968340702235519e-01
1.000000000000000000e+01 1.000000000000000000e+00 3.574351676054802196e-01
1.100000000000000000e+01 1.000000000000000000e+00 1.364708620209242329e-01
1.200000000000000000e+01 1.000000000000000000e+00 2.282708078861184903e-02
1.300000000000000000e+01 1.000000000000000000e+00 7.002895000531324417e-03
1.400000000000000000e+01 1.000000000000000000e+00 2.855203781370760016e-02
1.500000000000000000e+01 1.000000000000000000e+00 1.433223031365810085e-01
1.600000000000000000e+01 1.000000000000000000e+00 5.057572108505146158e-01
1.700000000000000000e+01 1.000000000000000000e+00 1.176000714548762316e+00
1.800000000000000000e+01 1.000000000000000000e+00 1.742778573723730684e+00
1.900000000000000000e+01 1.000000000000000000e+00 1.736611651845074933e+00
2.000000000000000000e+01 1.000000000000000000e+00 1.339220158378978454e+00
2.100000000000000000e+01 1.000000000000000000e+00 9.966688780469535880e-01
2.200000000000000000e+01 1.000000000000000000e+00 8.400787513208936019e-01
2.300000000000000000e+01 1.000000000000000000e+00 6.792754578449098357e-01
2.400000000000000000e+01 1.000000000000000000e+00 3.158150193755250856e-01
2.500000000000000000e+01 1.000000000000000000e+00 1.134604409050771028e-02
2.600000000000000000e+01 1.000000000000000000e+00 1.284790858054715990e-01
2.700000000000000000e+01 1.000000000000000000e+00 4.004560823805509151e-01
2.800000000000000000e+01 1.000000000000000000e+00 4.896604945990581936e-01
2.900000000000000000e+01 1.000000000000000000e+00 4.517196533520304591e-01
3.000000000000000000e+01 1.000000000000000000e+00 3.971024824413023624e-01
3.100000000000000000e+01 1.000000000000000000e+00 3.617604997299120884e-01
3.200000000000000000e+01 1.000000000000000000e+00 3.705473723503771577e-01
3.300000000000000000e+01 1.000000000000000000e+00 3.910597354577826090e-01
3.400000000000000000e+01 1.000000000000000000e+00 3.030925777582782477e-01
3.500000000000000000e+01 1.000000000000000000e+00 1.113762511535929672e-01
3.600000000000000000e+01 1.000000000000000000e+00 4.876473902741608121e-03
3.700000000000000000e+01 1.000000000000000000e+00 1.092776544374928459e-02
3.800000000000000000e+01 1.000000000000000000e+00 2.051418498860552858e-02
3.900000000000000000e+01 1.000000000000000000e+00 2.047125524160345236e-03
4.000000000000000000e+01 1.000000000000000000e+00 6.248678640264649503e-02
4.100000000000000000e+01 1.000000000000000000e+00 6.271043796078881183e-01
4.200000000000000000e+01 1.000000000000000000e+00 2.135986074446240668e+00
4.300000000000000000e+01 1.000000000000000000e+00 4.011049018923212195e+00
4.400000000000000000e+01 1.000000000000000000e+00 4.911172835034303574e+00
4.500000000000000000e+01 1.000000000000000000e+00 4.356230521538230427e+00
4.600000000000000000e+01 1.000000000000000000e+00 3.150372091155845489e+00
4.700000000000000000e+01 1.000000000000000000e+00 2.212731208485509971e+00
4.800000000000000000e+01 1.000000000000000000e+00 1.705278495931871197e+00
4.900000000000000000e+01 1.000000000000000000e+00 1.256552274741774999e+00
5.000000000000000000e+01 1.000000000000000000e+00 6.316841988441940225e-01
5.100000000000000000e+01 1.000000000000000000e+00 1.254543979729098313e-01
5.200000000000000000e+01 1.000000000000000000e+00 1.745052978176885440e-04
5.300000000000000000e+01 1.000000000000000000e+00 1.047923141427560025e-02
5.400000000000000000e+01 1.000000000000000000e+00 1.410820442999911363e-02
5.500000000000000000e+01 1.000000000000000000e+00 1.101938956277274950e-01
5.600000000000000000e+01 1.000000000000000000e+00 2.919129570739872480e-04
5.700000000000000000e+01 1.000000000000000000e+00 9.214402761753952564e-01
5.800000000000000000e+01 1.000000000000000000e+00 3.931312316462397760e+00
5.900000000000000000e+01 1.000000000000000000e+00 4.892107183457176767e+00
6.000000000000000000e+01 1.000000000000000000e+00 2.137545155971349420e+00
6.100000000000000000e+01 1.000000000000000000e+00 7.282139782311781995e-02
6.200000000000000000e+01 1.000000000000000000e+00 6.666675145756484344e-01
6.300000000000000000e+01 1.000000000000000000e+00 2.662953819754679152e+00
6.400000000000000000e+01 1.000000000000000000e+00 4.780370274272677023e+00
6.500000000000000000e+01 1.000000000000000000e+00 6.077946501968714443e+00
6.600000000000000000e+01 1.000000000000000000e+00 5.765374910224195126e+00
6.700000000000000000e+01 1.000000000000000000e+00 3.476049333845276035e+00
6.800000000000000000e+01 1.000000000000000000e+00 7.037542635745442920e-01
6.900000000000000000e+01 1.000000000000000000e+00 1.003832958276724419e-01
7.000000000000000000e+01 1.000000000000000000e+00 1.016416630266537835e+00
7.100000000000000000e+01 1.000000000000000000e+00 8.799361891745030029e-01
7.200000000000000000e+01 1.000000000000000000e+00 1.432516764114550312e-01
7.300000000000000000e+01 1.000000000000000000e+00 3.273758241664869589e-02
7.400000000000000000e+01 1.000000000000000000e+00 2.447728681012139862e-01
7.500000000000000000e+01 1.000000000000000000e+00 3.345470102660443867e-01
7.600000000000000000e+01 1.000000000000000000e+00 2.594747787462334254e-01
7.700000000000000000e+01 1.000000000000000000e+00 1.487463761356030423e-01
7.800000000000000000e+01 1.000000000000000000e+00 1.130687903279262996e-01
7.900000000000000000e+01 1.000000000000000000e+00 2.112879488547427242e-01
8.000000000000000000e+01 1.000000000000000000e+00 5.626407532152598590e-01
8.100000000000000000e+01 1.000000000000000000e+00 1.035633840416019913e+00
8.200000000000000000e+01 1.000000000000000000e+00 8.566617361418960019e-01
8.300000000000000000e+01 1.000000000000000000e+00 7.572239325222433759e-02
8.400000000000000000e+01 1.000000000000000000e+00 5.830313561087379082e-01
8.500000000000000000e+01 1.000000000000000000e+00 3.173394632289707751e+00
8.600000000000000000e+01 1.000000000000000000e+00 5.800482747753743951e+00
8.700000000000000000e+01 1.000000000000000000e+00 6.122765608226282907e+00
8.800000000000000000e+01 1.000000000000000000e+00 4.158206896544779596e+00
8.900000000000000000e+01 1.000000000000000000e+00 1.734919856214715894e+00
9.000000000000000000e+01 1.000000000000000000e+00 3.019366079848321283e-01
9.100000000000000000e+01 1.000000000000000000e+00 3.729307059810020933e-03
9.200000000000000000e+01 1.000000000000000000e+00 1.347321093113389434e-01
9.300000000000000000e+01 1.000000000000000000e+00 1.230814203674576307e-01
9.400000000000000000e+01 1.000000000000000000e+00 2.536580533406402466e-02
9.500000000000000000e+01 1.000000000000000000e+00 1.762073647065627493e-03
9.600000000000000000e+01 1.000000000000000000e+00 4.359622576539893407e-02
9.700000000000000000e+01 1.000000000000000000e+00 1.193566681028820076e-01
9.800000000000000000e+01 1.000000000000000000e+00 1.650792619076937306e-01
9.900000000000000000e+01 1.000000000000000000e+00 1.232392268418384951e-01
1.000000000000000000e+02 1.000000000000000000e+00 4.132212892012632199e-02
1.010000000000000000e+02 1.000000000000000000e+00 1.221529997432006624e-03
1.020000000000000000e+02 1.000000000000000000e+00 1.873634578213091879e-03
1.030000000000000000e+02 1.000000000000000000e+00 4.210131072194023966e-03
1.040000000000000000e+02 1.000000000000000000e+00 1.094900352911331726e-01
1.050000000000000000e+02 1.000000000000000000e+00 3.538673256194321826e-01
1.060000000000000000e+02 1.000000000000000000e+00 5.119518215611005285e-01
1.070000000000000000e+02 1.000000000000000000e+00 4.843539002473309929e-01
1.080000000000000000e+02 1.000000000000000000e+00 4.051406742859642862e-01
1.090000000000000000e+02 1.000000000000000000e+00 3.558539539032757326e-01
1.100000000000000000e+02 1.000000000000000000e+00 2.940962898450074081e-01
1.110000000000000000e+02 1.000000000000000000e+00 1.718770888686529941e-01
1.120000000000000000e+02 1.000000000000000000e+00 4.284091600079146384e-02
1.130000000000000000e+02 1.000000000000000000e+00 7.175802209623318708e-04
1.140000000000000000e+02 1.000000000000000000e+00 5.142451725378446858e-02
1.150000000000000000e+02 1.000000000000000000e+00 1.458402833663505482e-01
1.160000000000000000e+02 1.000000000000000000e+00 2.647776701401908239e-01
1.170000000000000000e+02 1.000000000000000000e+00 3.432290239481392002e-01
1.180000000000000000e+02 1.000000000000000000e+00 1.959815186754480798e-01
1.190000000000000000e+02 1.000000000000000000e+00 3.380207559190324777e-03
1.200000000000000000e+02 1.000000000000000000e+00 6.792728589183633092e-01
1.210000000000000000e+02 1.000000000000000000e+00 2.196204707568834014e+00
1.000000000000000000e+00 2.000000000000000000e+00 1.614425823557920081e-01
2.000000000000000000e+00 2.000000000000000000e+00 1.038330734462841409e+00
