1.000000000000000000e+00 1.000000000000000000e+00 3.228499849287116419e-01
2.000000000000000000e+00 1.000000000000000000e+00 2.787964125941780336e-01
3.000000000000000000e+00 1.000000000000000000e+00 1.301215435705816104e+00
4.000000000000000000e+00 1.000000000000000000e+00 1.297779549776964414e+00
5.000000000000000000e+00 1.000000000000000000e+00 5.315612156383549003e-01
6.000000000000000000e+00 1.000000000000000000e+00 5.544981135623520963e-02
7.000000000000000000e+00 1.000000000000000000e+00 8.325687072880793432e-03
8.000000000000000000e+00 1.000000000000000000e+00 2.539352770753031119e-02
9.000000000000000000e+00 1.000000000000000000e+00 2.912574069946257657e-05
1.000000000000000000e+01 1.000000000000000000e+00 9.559275900496759515e-02
1.100000000000000000e+01 1.000000000000000000e+00 3.617007520541122290e-01
1.200000000000000000e+01 1.000000000000000000e+00 5.303462950582104041e-01
1.300000000000000000e+01 1.000000000000000000e+00 3.799975162802149975e-01
1.400000000000000000e+01 1.000000000000000000e+00 1.113826190131313593e-01
1.500000000000000000e+01 1.000000000000000000e+00 1.071299042244705513e-02
1.600000000000000000e+01 1.000000000000000000e+00 3.818769594199623169e-02
1.700000000000000000e+01 1.000000000000000000e+00 5.463026127327270665e-01
1.800000000000000000e+01 1.000000000000000000e+00 2.665393717114611150e+00
1.900000000000000000e+01 1.000000000000000000e+00 6.465320997281206239e+00
2.000000000000000000e+01 1.000000000000000000e+00 9.019672120803688742e+00
2.100000000000000000e+01 1.000000000000000000e+00 7.372727381121486623e+00
2.200000000000000000e+01 1.000000000000000000e+00 3.261003735205511678e+00
2.300000000000000000e+01 1.000000000000000000e+00 4.914605747588717821e-01
2.400000000000000000e+01 1.000000000000000000e+00 3.372176080909365659e-02
2.500000000000000000e+01 1.000000000000000000e+00 3.277027730311438680e-01
2.600000000000000000e+01 1.000000000000000000e+00 1.362483679306890072e-01
2.700000000000000000e+01 1.000000000000000000e+00 6.557409067245922873e-02
2.800000000000000000e+01 1.000000000000000000e+00 8.732198870550572645e-01
2.900000000000000000e+01 1.000000000000000000e+00 1.897154261874697267e+00
3.000000000000000000e+01 1.000000000000000000e+00 2.421339798513959085e+00
3.100000000000000000e+01 1.000000000000000000e+00 2.560937540646083921e+00
3.200000000000000000e+01 1.000000000000000000e+00 2.501590550269803259e+00
3.300000000000000000e+01 1.000000000000000000e+00 2.080187275047714390e+00
3.400000000000000000e+01 1.000000000000000000e+00 1.273379948162325137e+00
3.500000000000000000e+01 1.000000000000000000e+00 4.973642604627203645e-01
3.600000000000000000e+01 1.000000000000000000e+00 8.844080463460175789e-02
3.700000000000000000e+01 1.000000000000000000e+00 1.414153458446046775e-04
3.800000000000000000e+01 1.000000000000000000e+00 4.456046367919618348e-03
3.900000000000000000e+01 1.000000000000000000e+00 7.668358530596213786e-03
4.000000000000000000e+01 1.000000000000000000e+00 1.624552762776046988e-01
4.100000000000000000e+01 1.000000000000000000e+00 5.708459929733439298e-01
4.200000000000000000e+01 1.000000000000000000e+00 1.114109708073423022e+00
4.300000000000000000e+01 1.000000000000000000e+00 1.731393228693542508e+00
4.400000000000000000e+01 1.000000000000000000e+00 2.679530188958834547e+00
4.500000000000000000e+01 1.000000000000000000e+00 4.219964727862782539e+00
4.600000000000000000e+01 1.000000000000000000e+00 5.789618921099564552e+00
4.700000000000000000e+01 1.000000000000000000e+00 5.916920252733016028e+00
4.800000000000000000e+01 1.000000000000000000e+00 4.100962171977209358e+00
4.900000000000000000e+01 1.000000000000000000e+00 1.861461290077321751e+00
5.000000000000000000e+01 1.000000000000000000e+00 5.824146491462601771e-01
5.100000000000000000e+01 1.000000000000000000e+00 1.438880049676461159e-01
5.200000000000000000e+01 1.000000000000000000e+00 2.260170772363205918e-02
5.300000000000000000e+01 1.000000000000000000e+00 2.193859600984456471e-03
5.400000000000000000e+01 1.000000000000000000e+00 7.563634973333220601e-02
5.500000000000000000e+01 1.000000000000000000e+00 2.580200404516402868e-01
5.600000000000000000e+01 1.000000000000000000e+00 4.148162244542490940e-01
5.700000000000000000e+01 1.000000000000000000e+00 3.677897215159744992e-01
5.800000000000000000e+01 1.000000000000000000e+00 2.130466410743517836e-01
5.900000000000000000e+01 1.000000000000000000e+00 1.525543513971546472e-01
6.000000000000000000e+01 1.000000000000000000e+00 2.716118729563021250e-01
6.100000000000000000e+01 1.000000000000000000e+00 6.478476993027844077e-01
6.200000000000000000e+01 1.000000000000000000e+00 1.167846997596551750e+00
6.300000000000000000e+01 1.000000000000000000e+00 1.546733714655884606e+00
6.400000000000000000e+01 1.000000000000000000e+00 1.690306696502051231e+00
6.500000000000000000e+01 1.000000000000000000e+00 1.585203865128821388e+00
6.600000000000000000e+01 1.000000000000000000e+00 1.111543268816126862e+00
6.700000000000000000e+01 1.000000000000000000e+00 4.040132353545848320e-01
6.800000000000000000e+01 1.000000000000000000e+00 1.694685967227196541e-02
6.900000000000000000e+01 1.000000000000000000e+00 2.784708277486057718e-02
7.000000000000000000e+01 1.000000000000000000e+00 5.218852894668776082e-03
7.100000000000000000e+01 1.000000000000000000e+00 6.176625188976302833e-02
7.200000000000000000e+01 1.000000000000000000e+00 2.149483330925808788e-01
7.300000000000000000e+01 1.000000000000000000e+00 1.975786553053233696e-01
7.400000000000000000e+01 1.000000000000000000e+00 7.271637599213820469e-02
7.500000000000000000e+01 1.000000000000000000e+00 1.830228642358689393e-03
7.600000000000000000e+01 1.000000000000000000e+00 2.573161232765698858e-01
7.700000000000000000e+01 1.000000000000000000e+00 8.524549710675944914e-01
7.800000000000000000e+01 1.000000000000000000e+00 9.272313429029681586e-01
7.900000000000000000e+01 1.000000000000000000e+00 3.048391760811053897e-01
8.000000000000000000e+01 1.000000000000000000e+00 5.651944424895079082e-04
8.100000000000000000e+01 1.000000000000000000e+00 3.416821726218380317e-02
8.200000000000000000e+01 1.000000000000000000e+00 1.449272125299929704e-04
