1.000000000000000000e+00 1.000000000000000000e+00 1.201679825879537269e-03
2.000000000000000000e+00 1.000000000000000000e+00 2.566726164184124359e-02
3.000000000000000000e+00 1.000000000000000000e+00 1.260914022135272428e-01
4.000000000000000000e+00 1.000000000000000000e+00 3.231275447764156428e-01
5.000000000000000000e+00 1.000000000000000000e+00 5.247430571955483680e-01
6.000000000000000000e+00 1.000000000000000000e+00 5.809783813664617380e-01
7.000000000000000000e+00 1.000000000000000000e+00 4.690838929595301798e-01
8.000000000000000000e+00 1.000000000000000000e+00 3.097557902191125923e-01
9.000000000000000000e+00 1.000000000000000000e+00 1.973469177520034423e-01
1.000000000000000000e+01 1.000000000000000000e+00 1.354205396502641545e-01
1.100000000000000000e+01 1.000000000000000000e+00 9.472472117559949112e-02
1.200000000000000000e+01 1.000000000000000000e+00 5.894987749893300377e-02
1.300000000000000000e+01 1.000000000000000000e+00 2.771575426235434875e-02
1.400000000000000000e+01 1.000000000000000000e+00 6.810987632913742366e-03
1.500000000000000000e+01 1.000000000000000000e+00 2.601189273466890145e-04
1.600000000000000000e+01 1.000000000000000000e+00 2.441292809926047877e-06
1.700000000000000000e+01 1.000000000000000000e+00 5.603051837319312362e-04
1.800000000000000000e+01 1.000000000000000000e+00 1.655252945028864450e-05
1.900000000000000000e+01 1.000000000000000000e+00 1.362031586425029549e-02
2.000000000000000000e+01 1.000000000000000000e+00 9.146096380550383653e-02
2.100000000000000000e+01 1.000000000000000000e+00 1.996151471694514457e-01
2.200000000000000000e+01 1.000000000000000000e+00 2.171213333875640639e-01
2.300000000000000000e+01 1.000000000000000000e+00 1.326604311805816561e-01
2.400000000000000000e+01 1.000000000000000000e+00 4.731189534838842192e-02
2.500000000000000000e+01 1.000000000000000000e+00 1.007131971344773884e-02
2.600000000000000000e+01 1.000000000000000000e+00 1.525397181359058798e-03
2.700000000000000000e+01 1.000000000000000000e+00 6.085136143362403867e-04
2.800000000000000000e+01 1.000000000000000000e+00 1.170396576025430459e-03
2.900000000000000000e+01 1.000000000000000000e+00 9.234309252782398102e-04
3.000000000000000000e+01 1.000000000000000000e+00 5.149031748125128130e-04
3.100000000000000000e+01 1.000000000000000000e+00 1.376455320586086536e-02
3.200000000000000000e+01 1.000000000000000000e+00 3.759980167955999375e-02
3.300000000000000000e+01 1.000000000000000000e+00 4.017143959690647886e-02
3.400000000000000000e+01 1.000000000000000000e+00 2.360529819295936055e-02
3.500000000000000000e+01 1.000000000000000000e+00 1.446723108127631434e-02
3.600000000000000000e+01 1.000000000000000000e+00 1.964344544953540439e-02
3.700000000000000000e+01 1.000000000000000000e+00 3.448187539850725014e-02
3.800000000000000000e+01 1.000000000000000000e+00 4.060416122415884399e-02
3.900000000000000000e+01 1.000000000000000000e+00 2.947174863429249600e-02
4.000000000000000000e+01 1.000000000000000000e+00 1.685617698606762388e-02
4.100000000000000000e+01 1.000000000000000000e+00 1.039140276319032268e-02
4.200000000000000000e+01 1.000000000000000000e+00 5.070017041710699578e-03
4.300000000000000000e+01 1.000000000000000000e+00 3.465966945614388128e-04
4.400000000000000000e+01 1.000000000000000000e+00 1.179134111687787792e-03
