1	7.02
2	5.06
3	5.16
4	5.58
5	5.64
6	5.66
7	5.6133333333333
8	5.5666666666667
9	5.52
10	5.34
11	5.525
12	5.88
13	6
14	5.48
15	5.84
16	4.86
17	4.82
18	5.42
19	5.925
20	5.5
21	5.5
22	5.12
23	5.94
24	6.3
25	5.86
26	4.52
27	5.76
28	5.82
29	5.96
30	5.5666666666667
31	5.44
32	5.46
33	5.66
34	5.16
35	5.88
36	5.48
37	5.84
38	5.7
39	5.22
40	5.46
41	5.08
42	5.22
43	5.68
44	5.78
45	5.16
46	5.32
47	5.22
48	5.7
49	5.96
50	5.22
51	5.82
52	5.48
53	5.74
54	5.82
55	5.76
56	5.66
57	5.32
58	5.8
59	6.22
60	6.38
61	4.88
62	4.8
63	4.66
64	5.78
65	5.66
66	4.88
67	5.7
68	5.64
69	6.24
70	5.1
71	6.38
72	5.68
73	6.98
74	6.92
75	4.86
76	4.38
77	4.62
78	5.12
79	6
80	6.22
81	6.36
82	6.86
83	6.92
84	6.74
85	6.76
86	6.02
87	6.52
88	6.7
89	6.76
90	5.18
91	6.34
92	6.24
93	5.92
94	5.58
95	5.5533333333333
96	5.5266666666667
97	5.5
98	5.56
99	5.76
100	5.3
101	3.72
102	3.86
103	5.12
104	4.94
105	4.74
106	5.34
107	5.66
108	6
109	5.92
110	6.06
111	5.78
112	6.3
113	6
114	6.44
115	6.44
116	6.22
117	6.02
118	4.3
119	5.2
120	5.8
121	5.92
