1.000000000000000000e+00 1.000000000000000000e+00 4.106912093320378571e-02
2.000000000000000000e+00 1.000000000000000000e+00 5.862536440116709185e-02
3.000000000000000000e+00 1.000000000000000000e+00 1.556986962891050152e-01
4.000000000000000000e+00 1.000000000000000000e+00 3.755812174653444524e-01
5.000000000000000000e+00 1.000000000000000000e+00 5.295173678607313361e-01
6.000000000000000000e+00 1.000000000000000000e+00 3.316489010050669428e-01
7.000000000000000000e+00 1.000000000000000000e+00 2.937921720717466198e-02
8.000000000000000000e+00 1.000000000000000000e+00 8.186111670751650138e-02
9.000000000000000000e+00 1.000000000000000000e+00 3.345699085225204428e-01
1.000000000000000000e+01 1.000000000000000000e+00 3.778366523642152086e-01
1.100000000000000000e+01 1.000000000000000000e+00 1.962598305338598970e-01
1.200000000000000000e+01 1.000000000000000000e+00 3.864493836155043910e-02
1.300000000000000000e+01 1.000000000000000000e+00 1.407338795064946553e-03
1.400000000000000000e+01 1.000000000000000000e+00 5.076481038361739875e-03
1.500000000000000000e+01 1.000000000000000000e+00 6.679149970884026843e-02
1.600000000000000000e+01 1.000000000000000000e+00 1.942873811132623807e-01
1.700000000000000000e+01 1.000000000000000000e+00 2.274707885516534522e-01
1.800000000000000000e+01 1.000000000000000000e+00 1.079899900308678440e-01
1.900000000000000000e+01 1.000000000000000000e+00 1.629794629697350417e-03
2.000000000000000000e+01 1.000000000000000000e+00 8.348971885568143292e-02
2.100000000000000000e+01 1.000000000000000000e+00 2.674753604690326969e-01
2.200000000000000000e+01 1.000000000000000000e+00 2.722659382346343526e-01
2.300000000000000000e+01 1.000000000000000000e+00 8.793236717271532554e-02
2.400000000000000000e+01 1.000000000000000000e+00 8.226322007106917807e-04
2.500000000000000000e+01 1.000000000000000000e+00 8.241672320259946227e-02
2.600000000000000000e+01 1.000000000000000000e+00 1.691075021563617498e-01
2.700000000000000000e+01 1.000000000000000000e+00 2.235252399905997001e-01
2.800000000000000000e+01 1.000000000000000000e+00 3.206217110340705001e-01
2.900000000000000000e+01 1.000000000000000000e+00 4.387744075553829948e-01
3.000000000000000000e+01 1.000000000000000000e+00 3.967162073004633083e-01
3.100000000000000000e+01 1.000000000000000000e+00 1.666966151445561373e-01
3.200000000000000000e+01 1.000000000000000000e+00 1.120245591790553115e-02
3.300000000000000000e+01 1.000000000000000000e+00 9.769152959501436334e-03
3.400000000000000000e+01 1.000000000000000000e+00 1.506093350346861086e-02
3.500000000000000000e+01 1.000000000000000000e+00 1.146153092548853579e-03
3.600000000000000000e+01 1.000000000000000000e+00 1.366190520653525484e-03
