1	4.67
2	4.57
3	4.65
4	4.58
5	4.71
6	5.12
7	5.22
8	5.19
9	5.05
10	5.37
11	4.91
12	4.74
13	5.22
14	5.7
15	5.24
16	5.19
17	5.2
18	5.1
19	5.17
20	4.89
21	5.43
22	4.97
23	4.94
24	5.29
25	5.14
26	5.31
27	5.12
28	5.2
29	4.7333333333333
30	5
31	5.31
32	5.09
33	4.73
34	4.8
35	4.66
36	5.06
37	4.81
38	5
39	5.675
40	5.42
41	4.246
42	5.35
43	5.53
44	5.576
45	5.23
46	5.6
47	5.74
48	5.26
49	5.25
50	5.1166666666667
51	5.16
52	5.03
53	5.17
54	5.36
55	5.5
56	5.41
57	5.36
58	5.28
59	5.7
60	5.06
61	5.3
62	5.21
63	5.31
64	5.28
65	5.54
66	5.1375
67	5.2
68	5.39
69	5.26
70	5.88
71	5.7
72	6.32
73	6.68
74	6.32
75	6.42
76	6.98
77	7.75
78	7.305
79	6.86
80	6.42
81	5.8
82	6.33
83	6.11
84	6.48
85	6.02
86	6.35
87	6.24
88	6.94
89	6.59
90	6.52
91	6.5
92	6.56
93	6.41
94	6
95	5.78
96	6.12
97	6.38
98	6.36
99	6.25
100	6.38
101	5.49
102	5.94
103	6.48
104	6.91
105	6.6
106	6.65
107	7.25
108	5.96
109	6.36
110	6.52
111	6.29
112	6.45
113	6.875
114	6.4275
115	5.98
116	6.07
117	6.1
118	6.57
119	5.99
120	5.76
121	6.23
