1	4.7
2	5.06
3	4.725
4	5.025
5	5.025
6	4.98
7	4.67
8	5.06
9	5.225
10	5.29
11	6.06
12	5.42
13	5.28
14	5.14
15	4.87
16	4.99
17	5.68
18	5.46
19	5.25
20	4.96
21	4.7
22	5.14
23	5.18
24	4.98
25	5.3333333333333
26	4.8
27	5.68
28	4.75
29	4.63
30	4.98
31	4.9
32	5.12
33	4.9
34	5.24
35	5.05
36	5.9
37	5.72
38	4.9
39	5.12
40	4.9
41	5.24
42	5.05
43	5.9
44	5.72
45	5.07
46	5.16
47	4.93
48	4.81
49	4.93
50	5.38
51	5.05
52	4.68
53	4.76
54	4.85
55	4.7
56	4.8625
57	4.61
58	4.6375
59	5.08
60	4.86
61	4.9
62	4.7333333333333
63	5.06
64	4.8375
65	5.15
66	5.5
67	5.21
68	5.47
69	5.41
70	5.11
71	5.05
72	5.43
73	5.39
74	5.01
75	5
76	5.0833333333333
77	5.17
78	5.21
79	5.26
80	5.5
81	5.62
82	5.54
83	5.38
84	5.28
85	5.18
86	4.71
87	5.16
88	5.37
89	5.22875
90	5.0875
91	4.3333333333333
92	5
93	3.96
94	4.7333333333333
95	5.32
96	5.27
97	5.22
98	5.4
99	5.1125
100	4.07
101	4.58
102	4.19
103	5.09
104	4.92
105	5.36
106	4.47
107	4.41
108	4.7
109	4.51
110	4.89
111	4.54
112	4.7283333333333
113	4.9166666666667
114	5.105
115	5.2933333333333
116	5.4816666666667
117	5.67
118	3.92
119	4.67
120	4.32
121	5.2375
