1	5.68
2	5.24
3	5.38
4	5.04
5	5.44
6	5.06
7	5.4
8	5.52
9	5.58
10	5.12
11	5.4
12	5.58
13	5.12
14	5.1
15	4.86
16	4.4
17	4.9
18	5.38
19	5.28
20	4.82
21	4.76
22	4.88
23	5.12
24	5.175
25	5.075
26	5.7
27	5.48
28	6.12
29	5.38
30	5.84
31	5.44
32	5.46
33	5.5
34	5.58
35	5.54
36	5.66
37	5.54
38	6.1
39	5.88
40	5.7
41	5.64
42	5.3
43	5.18
44	5.4
45	5.175
46	4.95
47	3.125
48	3.775
49	3.75
50	3.1333333333333
51	3.42
52	5.2
53	4.5625
54	5.425
55	5.5125
56	5.6
57	4.1666666666667
58	4.5666666666667
59	5.4
60	4.0166666666667
61	4.3333333333333
62	4.05417
63	4.255
64	3.775
65	4.1
66	3.51
67	5.7
68	5.7666666666667
69	5.6
70	5.84
71	5.845
72	5.85
73	5.6
74	5.7
75	3.725
76	2
77	5.66
78	5.7
79	5.8
80	5.65
81	5.5
82	5.2375
83	4.975
84	6.14
85	4.4
86	4.825
87	5.4666666666667
88	5.2
89	5.475
90	4.89
91	5.8
92	5.76
93	5.96
94	6.02
95	5.24
96	6.02
97	6.26
98	5.31
99	5.84
100	5.61
101	6
102	5.82
103	5.2
104	3.38
105	3.6
106	5.8
107	5.975
108	4.23
109	6.8
110	5.9333333333333
111	5.1
112	5.8666666666667
113	5.78333335
114	5.7
115	5.2333333333333
116	4.85
117	5.64
118	6.66
119	3.2
120	4
121	5.45
