time FoF2
 0.00  2.74
 1.00  2.17
 2.00  1.97
 3.00   nan
 4.00  1.91
 5.00  2.73
 6.00  4.49
 7.00  4.81
 8.00  5.08
 9.00  4.93
10.00  5.57
11.00  5.75
12.00  4.77
13.00  4.05
14.00  2.93
15.00  2.46
16.00  2.42
17.00  2.38
18.00  2.60
19.00  2.73
20.00  2.83
21.00  3.06
22.00  3.34
23.00  3.28
