time FoF2
 0.00  2.85
 1.00  2.64
 2.00  2.03
 3.00   nan
 4.00  1.82
 5.00  3.29
 6.00  4.51
 7.00  4.65
 8.00  4.77
 9.00  4.82
10.00  4.97
11.00  4.88
12.00  4.55
13.00  4.34
14.00  3.21
15.00  2.09
16.00  1.95
17.00  2.02
18.00  2.18
19.00  2.42
20.00  2.51
21.00  2.58
22.00  2.77
23.00  2.74
