time FoF2
 0.00  2.86
 1.00  2.53
 2.00  2.11
 3.00   nan
 4.00  1.94
 5.00  2.53
 6.00  3.76
 7.00  4.24
 8.00  4.04
 9.00  4.43
10.00  5.13
11.00  4.56
12.00  4.15
13.00  3.96
14.00  3.30
15.00  2.47
16.00  2.20
17.00  2.21
18.00  2.95
19.00  3.14
20.00  2.74
21.00  2.89
22.00  2.98
23.00  3.13
