time FoF2
 0.00  2.90
 1.00  2.62
 2.00  2.07
 3.00   nan
 4.00  1.80
 5.00  2.46
 6.00  3.83
 7.00  4.41
 8.00  4.45
 9.00  4.29
10.00  4.37
11.00  4.63
12.00  4.32
13.00  3.27
14.00  2.15
15.00  2.04
16.00  2.13
17.00  2.11
18.00  2.23
19.00  2.20
20.00  2.29
21.00  2.65
22.00  2.95
23.00  2.90
