Moscow   2008 : 356 (21 December)
  00:02	    3.325    Auto
  00:17	    3.175    Auto
  00:32	    3.225    Auto
  00:47	    3.075    Auto
  01:02	    2.900    Auto
  01:17	    2.700    Auto
  01:32	    2.625    Auto
  01:47	    2.575    Auto
  02:02	    2.600    Auto
  02:17	    2.525    Auto
  02:32	    2.525    Auto
  02:47	    2.650    Auto
  03:02	    2.700    Auto
  03:17	    2.575    Auto
  03:32	    2.850    Auto
  03:47	    2.875    Auto
  04:02	    2.775    Auto
  04:17	    2.700    Auto
  04:32	      N/A    Auto
  04:47	    2.600    Auto
  05:02	    2.600    Auto
  05:17	    3.100    Auto
  05:32	    3.000    Auto
  05:47	    3.300    Auto
  06:02	    3.525    Auto
  06:17	      N/A    Auto
  06:32	    4.707    Auto
  06:47	    4.975    Auto
  07:02	    4.975    Auto
  07:17	      N/A    Auto
  07:32	    5.175    Auto
  07:47	    5.100    Auto
  08:02	    5.050    Auto
  08:17	    5.000    Auto
  08:32	    4.800    Auto
  08:47	    4.513    Auto
  09:02	    4.575    Auto
  09:17	    4.525    Auto
  09:32	    5.000    Auto
  09:47	    4.300    Auto
  10:02	    4.913    Auto
  10:17	    4.875    Auto
  10:32	    4.750    Auto
  10:47	    4.725    Auto
  11:02	    5.150    Auto
  11:17	    5.375    Auto
  11:32	    5.500    Auto
  11:47	    4.900    Auto
  12:02	    5.250    Auto
  12:17	    5.025    Auto
  12:32	    4.463    Auto
  12:47	    3.975    Auto
  13:02	    3.550    Auto
  13:17	    2.950    Auto
  13:32	    3.150    Auto
  13:47	    2.450    Auto
  14:02	    2.700    Auto
  14:17	    2.850    Auto
  14:32	    2.650    Auto
  14:47	    2.500    Auto
  15:02	    2.275    Auto
  15:17	      N/A    Auto
  15:32	    2.250    Auto
  15:47	    2.200    Auto
  16:02	    2.450    Auto
  16:17	    2.600    Auto
  16:32	    2.725    Auto
  16:47	    2.900    Auto
  17:02	    2.925    Auto
  17:17	    2.825    Auto
  17:32	    2.700    Auto
  17:47	    2.875    Auto
  18:02	    2.625    Auto
  18:17	    2.475    Auto
  18:32	    2.700    Auto
  18:47	    2.900    Auto
  19:02	    2.850    Auto
  19:17	    3.325    Auto
  19:32	    3.150    Auto
  19:47	      N/A    Auto
  20:02	    3.025    Auto
  20:17	    3.125    Auto
  20:32	    3.275    Auto
  20:47	    3.025    Auto
  21:02	      N/A    Auto
  21:17	    2.650    Auto
  21:32	      N/A    Auto
  21:47	    3.450    Auto
  22:02	      N/A    Auto
  22:17	    3.250    Auto
  22:32	      N/A    Auto
  22:47	      N/A    Auto
  23:02	    3.525    Auto
  23:17	    3.700    Auto
  23:32	    3.700    Auto
  23:47	    3.875    Auto
