time FoF2
 0.00  2.18
 1.00  2.05
 2.00   nan
 3.00   nan
 4.00   nan
 5.00  2.71
 6.00  4.00
 7.00  4.90
 8.00  5.13
 9.00  4.72
10.00  4.88
11.00  4.74
12.00  4.25
13.00  3.23
14.00  2.65
15.00  2.20
16.00  2.16
17.00  2.14
18.00  2.07
19.00  2.27
20.00  2.30
21.00  2.45
22.00  2.44
23.00  2.56
